name,url,city,count
Учитель географии,https://enbek.kz/ru/vacancy/uchitel-geografii-s-kazakhskim-i-russkim-yazykom-obucheniya-uchitel-geografii~4857342,Усть-Таловка,1
Официант,https://enbek.kz/ru/vacancy/oficiant-oficiant~4857341,Астана,1
Водитель санитарной машины,https://enbek.kz/ru/vacancy/voditel-voditel-sanitarnoi-mashiny~4857339,Тараз,1
Педагог начальной школы,https://enbek.kz/ru/vacancy/bastauysh-synyp-uakytsha-orys-synyby-pedagog-nachalnoi-shkoly~4857338,п.Гвардейский,1
Учитель биологии,https://enbek.kz/ru/vacancy/uchitel-biologii-s-kazakhskim-yazykom-obucheniya-uchitel-biologii~4857337,Усть-Таловка,1
"Главный специалист, Категория С-R-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-sanitarno-gigienicheskogo-kontrolya,-kontrolya-za-soblyudeniem-trebovanii-tekhnicheskimi-reglamentami-glavnyi-specialist,-kategoriya-s-r-4~4857335",Сарань,1
"Главный специалист, Категория С-R-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-planirovaniya-i-analiza-deyatelnosti-glavnyi-specialist,-kategoriya-s-r-4~4857334",Темиртау,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik~4857333,Жезказган,1
Уборщик территории,https://enbek.kz/ru/vacancy/uborshchik-sluzhebnykh-pomeshchenii-uborshchik-territorii~4857332,Усть-Таловка,1
Учитель химии,https://enbek.kz/ru/vacancy/uchitel-khimii-s-kazakhskim-yazyom-obucheniya-uchitel-khimii~4857331,Шемонаихинский район,1
Агроном,https://enbek.kz/ru/vacancy/pomoshchnik-agronoma-agronom~4857330,Жаркент,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel-vospitatel~4857328,Жаксылык,1
Слесарь по ремонту подвижного состава,https://enbek.kz/ru/vacancy/slesar-po-remontu-podvizhnogo-sostava-slesar-po-remontu-podvizhnogo-sostava~4857327,п.Кушмурун,1
Заведующий хозяйством,https://enbek.kz/ru/vacancy/zamestitel-direktora-po-akhch-zaveduyushchii-khozyaistvom~4857326,Усть-Таловка,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei-elektromonter-(obshchii-profil)~4857322,Житикара,1
Школьный психолог,https://enbek.kz/ru/vacancy/pedagog-psikholog-s-kazakhskim-yazykom-obucheniya-shkolnyi-psikholog~4857316,Усть-Таловка,1
Делопроизводитель,https://enbek.kz/ru/vacancy/deloproizvoditel-deloproizvoditel~4857311,Актобе,1
Акушер(ка),https://enbek.kz/ru/vacancy/akusherka-akusher(ka)~4857310,Астана,1
Учитель истории,https://enbek.kz/ru/vacancy/uchitel-istorii-s-kazakhskim-yazykom-obucheniya-uchitel-istorii~4857309,Усть-Таловка,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-avtomobilya-voditel-avtomobilya~4857308,п.Кушмурун,1
Монтажник строительных конструкций,https://enbek.kz/ru/vacancy/montazhnik-montazhnik-stroitelnykh-konstrukcii~4857307,Астана,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel-yasli-sada-ar-ai-vospitatel~4857305,Акшукур,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4857304,Жуалынский район,1
Учитель информатики,https://enbek.kz/ru/vacancy/uchitel-informatiki~4857303,Усть-Таловка,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/uchitel-matematiki-uchitel-matematiki-(algebra-i-geometriya)~4857302,Щербаково,1
Руководитель допризывной подготовки (военный руководитель),https://enbek.kz/ru/vacancy/rukovoditel-nvitp-rukovoditel-doprizyvnoi-podgotovki-(voennyi-rukovoditel)~4857300,Щербаково,1
Учитель технологии,https://enbek.kz/ru/vacancy/uchitel-khudozhestvennogo-truda-uchitel-tekhnologii~4857298,Щербаково,1
Инспектор пропускного режима,https://enbek.kz/ru/vacancy/inspektor-podrazdeleniya-dosmotra-inspektor-propusknogo-rezhima~4857297,Семей,1
Помощник воспитателя,https://enbek.kz/ru/vacancy/pomoshchnik-vospitatelya-v-yasli-sad-ar-ai-pomoshchnik-vospitatelya~4857296,Акшукур,1
Продавец,https://enbek.kz/ru/vacancy/prodavec~4857294,Шымкент,1
Повар,https://enbek.kz/ru/vacancy/povar-v-yasli-sad-ar-ai-povar~4857293,Акшукур,1
Оператор компьютерной графики,https://enbek.kz/ru/vacancy/cekretar-operator-kompyuternoi-grafiki~4857292,а,1
Электромонтер по ремонту и обслуживанию электрооборудования,https://enbek.kz/ru/vacancy/elektromonter-elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya~4857291,п.Кушмурун,1
Машинист насосных установок,https://enbek.kz/ru/vacancy/mashinist-nasosnykh-ustanovok-mashinist-nasosnykh-ustanovok~4857289,Усть-Таловка,1
Инженер ПТО,https://enbek.kz/ru/vacancy/inzhener-proizvodstvenno-tekhnicheskogo-otdela-inzhener-pto~4857286,Костанай,1
Вожатый,https://enbek.kz/ru/vacancy/vozhatyi~4857285,Бородулихинский район,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4857284,о,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-elektromonter-(obshchii-profil)~4857283,Туркестан,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4857282,им,1
Дефектоскопист,https://enbek.kz/ru/vacancy/defektoskopist-po-magnitnomu-i-ultrazvukovomu-kontrolyu-defektoskopist~4857280,п.Кушмурун,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel-doshkolnik-v-gruppu-s-russkim-yazykom-obucheniya-vospitatel~4857264,Астана,1
Сварщик,https://enbek.kz/ru/vacancy/svarshchik-svarshchik~4857263,Астана,1
Кухонный рабочий,https://enbek.kz/ru/vacancy/povar-dlya-detskogo-sada-kukhonnyi-rabochii~4857262,Атырау,1
Охранник,https://enbek.kz/ru/vacancy/okhrannik~4857261,Камысты,1
Электромонтер (общий профиль),"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-raspredelitelnykh-setei---voditel-v-s.denisovka,-s.-arshaly-elektromonter-(obshchii-profil)~4857259",Денисовка,1
Охранник объекта,https://enbek.kz/ru/vacancy/storozh-okhrannik-obekta~4857258,Житикара,1
Кастелянша,https://enbek.kz/ru/vacancy/kastelyansha-kastelyansha~4857256,Астана,1
Делопроизводитель,https://enbek.kz/ru/vacancy/deloproizvoditel~4857251,"с.""Шынгырлау""",1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4857249,Костанай,1
Акушер(ка),https://enbek.kz/ru/vacancy/akusherka-akusher(ka)~4857247,Алматы,1
Руководитель структурного подразделения,https://enbek.kz/ru/vacancy/rukovoditel-otdela-prirodopolzovaniya-rukovoditel-strukturnogo-podrazdeleniya~4857245,Семей,1
Фельдшер общей практики,https://enbek.kz/ru/vacancy/feldsher-feldsher-obshchei-praktiki~4857243,Алматы,1
"Эксперт, Категория С-5","https://enbek.kz/ru/vacancy/ekspert-upravleniya-metodologii-razvitiya-byudzhetnoi-sistemy-departamenta-byudzhetnoi-politiki-ekspert,-kategoriya-s-5~4857242",Астана,1
Экспедитор,https://enbek.kz/ru/vacancy/gruzchik-ekspeditor-ekspeditor~4857241,Усть-Каменогорск,1
Заведующий отделением в больнице,https://enbek.kz/ru/vacancy/terapevt-zaveduyushchii-otdeleniem-v-bolnice~4857240,Астана,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-priborov-ucheta-elektroenergii-gruppy-tranzita-elektroenergii-elektromonter-(obshchii-profil)~4857239,Текели,1
Врач ультразвуковой диагностики,https://enbek.kz/ru/vacancy/vrach-ultrazvukovoi-diagnostiki-vrach-ultrazvukovoi-diagnostiki~4857238,Караганда,1
Медицинская(ий) сестра/брат общей практики,https://enbek.kz/ru/vacancy/medsestra-medicinskaya(ii)-sestra-brat-obshchei-praktiki~4857237,Алматы,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4857236,Актогай,1
Лесник (государственный инспектор по охране леса),https://enbek.kz/ru/vacancy/gosudarstvennyi-inspektor-lesnik-(gosudarstvennyi-inspektor-po-okhrane-lesa)~4857235,Каркаралинск,1
Руководитель структурного подразделения,https://enbek.kz/ru/vacancy/rukovoditel-otdela-sluzhby-okhrany-prirodnykh-kompleksov-i-obektov-rukovoditel-strukturnogo-podrazdeleniya~4857232,Семей,1
Уборщик производственных и служебных помещений,https://enbek.kz/ru/vacancy/kastelyansha-uborshchik-proizvodstvennykh-i-sluzhebnykh-pomeshchenii~4857231,Астана,1
Инженер-электрик,https://enbek.kz/ru/vacancy/inzhener-gruppy-grozozashchity-i-diagnostiki-inzhener-elektrik~4857230,Текели,1
"Санитар, санитарка","https://enbek.kz/ru/vacancy/sanitarka-sanitar,-sanitarka~4857228",Алматы,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/elektromonter--voditel-gruppy-grozozashchity-i-diagnostiki-voditel-avtomobilya~4857227,Текели,1
Рабочий по уборке территории,https://enbek.kz/ru/vacancy/rabochii-po-uborke-territorii~4857226,п. Асыката,1
Лаборант рентгеноспектрального анализа,https://enbek.kz/ru/vacancy/rentgen-laborant-laborant-rentgenospektralnogo-analiza~4857225,Алматы,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskaya(ii)-sestra-brat~4857224,Актобе,1
Водитель специального автомобиля,https://enbek.kz/ru/vacancy/elektromonter-voditel--mashinist-kmu-remontno-ekspluatacionnoi-gruppy-voditel-specialnogo-avtomobilya~4857223,Текели,1
Медицинский регистратор,https://enbek.kz/ru/vacancy/medregistrator-medicinskii-registrator~4857221,Алматы,1
Неквалифицированный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-nekvalificirovannyi-rabochii~4857220,Актобе,1
Экономист,https://enbek.kz/ru/vacancy/ekonomist-ekonomist~4857219,Караганда,1
Врач-терапевт,https://enbek.kz/ru/vacancy/terapevt-vrach-terapevt~4857218,Астана,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii-otdela-materialno-tekhnicheskogo-snabzheniya-filial-baikal-rgp-nyac-rk-podsobnyi-rabochii~4857217,Курчатов,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter-glavnyi-bukhgalter~4857216,Махамбет,1
Учитель истории,https://enbek.kz/ru/vacancy/uchitel-istorii-uchitel-istorii~4857215,Астана,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel~4857209,Экибастуз,1
Врач общей практики,https://enbek.kz/ru/vacancy/vrach-vop-vrach-obshchei-praktiki~4857207,Алматы,1
Главный инженер (в лесном хозяйстве),https://enbek.kz/ru/vacancy/inzhener-po-ekologicheskomu-prosveshcheniyu-glavnyi-inzhener-(v-lesnom-khozyaistve)~4857204,Семей,1
Электромонтер по испытаниям и измерениям,https://enbek.kz/ru/vacancy/elektromonter-po-ispytaniyam-i-izmereniyam-gruppy-grozozashchity-i-diagnostiki-elektromonter-po-ispytaniyam-i-izmereniyam~4857203,Текели,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857201,Карабутак,1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4857198,Петропавловск,1
Рабочий по комплексному обслуживанию и ремонту зданий,https://enbek.kz/ru/vacancy/rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii-akho-filial-baikal-rgp-nyac-rk-rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii~4857197,Курчатов,1
Корпоративный специалист,https://enbek.kz/ru/vacancy/specialist-sac-korporativnyi-specialist~4857195,п.Ботакара,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857194,Житикара,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857193,Жанаталап,1
Лаборант рентгеноспектрального анализа,https://enbek.kz/ru/vacancy/rentgen-laborant-laborant-rentgenospektralnogo-analiza~4857189,Павлодар,1
Курьер,https://enbek.kz/ru/vacancy/deloproizvoditel-kurer~4857187,Павлодар,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4857186,Павлодар,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857181,Аксу,1
Менеджер по продажам,https://enbek.kz/ru/vacancy/menedzher-po-prodazham~4857180,ст.Шамалган,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857179,Карабулак,1
Кухонный рабочий,https://enbek.kz/ru/vacancy/kukhonnyi-rabochii~4857178,Макатский район,1
Диспетчер (общий профиль),https://enbek.kz/ru/vacancy/operator-koll-centra-dispetcher-(obshchii-profil)~4857172,Алматы,1
Менеджер по продажам,https://enbek.kz/ru/vacancy/menedzher-po-prodazham-menedzher-po-prodazham~4857170,Петропавловск,1
Специалист по кадрам,https://enbek.kz/ru/vacancy/statist-specialist-po-kadram~4857168,Толе,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4857166,Сарыжал,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-finansovo-khozyaistvennogo-otdela-apparata-akima-goroda-akkol-glavnyi-specialist,-kategoriya-e-g-3~4857165",Акколь,1
Клейщик миканитов,https://enbek.kz/ru/vacancy/kleishchik-mikanitov~4857163,Петропавловск,1
"Приготовитель лаков, красок и левкаса","https://enbek.kz/ru/vacancy/prigotovitel-lakov,-krasok-i-levkasa~4857162",Петропавловск,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter-bukhgalter~4857161,Павлодар,1
Контролер технического контроля,https://enbek.kz/ru/vacancy/kontroler-laborant-kontroler-tekhnicheskogo-kontrolya~4857160,Петропавловск,1
Уборщик помещений,https://enbek.kz/ru/vacancy/uborshchik-pomeshchenii~4857158,Октябрьское,1
Медицинская(ий) сестра/брат общей практики,https://enbek.kz/ru/vacancy/shkolnaya-medsestra-medicinskaya(ii)-sestra-brat-obshchei-praktiki~4857154,п.Ботакара,1
Инженер проектировщик (зданий),https://enbek.kz/ru/vacancy/glavnyi-inzhener-proekta-inzhener-proektirovshchik-(zdanii)~4857152,г.Қонаев,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857151,Хобдинский район,1
Слесарь-ремонтник,https://enbek.kz/ru/vacancy/slesar-po-remontu-slesar-remontnik~4857150,Жанатас,1
Медицинский регистратор,https://enbek.kz/ru/vacancy/medicinskii-registrator-medicinskii-registrator~4857149,Шымкент,1
Кассир,https://enbek.kz/ru/vacancy/kassir-na-turbazu-kassir~4857148,Рудный,1
Уборщик помещений,https://enbek.kz/ru/vacancy/uborshchik-pomeshchenii~4857147,Талдыкорган,1
Пожарный,https://enbek.kz/ru/vacancy/voditel-sotrudnik-pozharnykh-avtomobilei-pozharnyi~4857146,Астана,1
Уборщик в школах,https://enbek.kz/ru/vacancy/tekhnicheskii-personal-uborshchik-v-shkolakh~4857144,Усть-Каменогорск,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-lesa-i-osobo-okhranyaemykh-prirodnykh-territorii-glavnyi-specialist,-kategoriya-s-o-5~4857142",Караганда,1
Автослесарь,https://enbek.kz/ru/vacancy/avtoslesar-avtoslesar~4857141,Астана,1
Лаборант химического анализа,https://enbek.kz/ru/vacancy/laborant-khimicheskogo-analiza-laborant-khimicheskogo-analiza~4857140,Степногорск,1
Сварщик,https://enbek.kz/ru/vacancy/na-poluavtomate-svarshchik~4857138,Караганда,1
Электромонтер (общий профиль),https://enbek.kz/ru/vacancy/elektromonter-elektromonter-(obshchii-profil)~4857137,Арысь,1
Водитель грузового автомобиля,https://enbek.kz/ru/vacancy/voditel-gruzovogo-avtomobilya-voditel-gruzovogo-avtomobilya~4857136,Усть-Каменогорск,1
Фельдшер,https://enbek.kz/ru/vacancy/feldsher-feldsher~4857135,п.Ботакара,1
Юрист,https://enbek.kz/ru/vacancy/glavnyi-specialist-pravovogo-obespecheniya-yurist~4857132,Алматы,1
Тракторист,https://enbek.kz/ru/vacancy/traktorist-traktorist~4857131,Бурли,1
Мастер по ремонту оборудования,https://enbek.kz/ru/vacancy/master-dlya-izgotovleniya-trubchatykh-nagrevatelnykh-elementov-master-po-remontu-oborudovaniya~4857130,Петропавловск,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857128,Уил,1
Архивариус (средней квалификации),https://enbek.kz/ru/vacancy/arkhivarius-(srednei-kvalifikacii)~4857126,Семей,1
Охранник,https://enbek.kz/ru/vacancy/rabochii-sluzhby-kontrolya-okhrannik~4857125,Бухар-Жырауский район,1
Техник-электрик,https://enbek.kz/ru/vacancy/elektrik-tekhnik-elektrik~4857124,Усть-Каменогорск,1
Водитель большегрузного автомобиля,https://enbek.kz/ru/vacancy/voditel-kamaz-agp-voditel-bolshegruznogo-avtomobilya~4857123,Актобе,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter--nachalnik-otdela-finansovykh-rabot-glavnyi-bukhgalter~4857122,Семей,1
Кухонный рабочий,https://enbek.kz/ru/vacancy/kukhonnyi-rabochaya-narezka-kukhonnyi-rabochii~4857121,Алматы,1
Водитель грузового автомобиля,https://enbek.kz/ru/vacancy/voditel-kamaz-shakhman-voditel-gruzovogo-avtomobilya~4857120,Актобе,1
Мойщик посуды,https://enbek.kz/ru/vacancy/kukhonnaya-rabochaya-posudamoishchica-moishchik-posudy~4857118,Алматы,1
Повар,https://enbek.kz/ru/vacancy/pomoshchnik-povara-narezchik-povar~4857116,Алматы,1
Уборщик на предприятиях питания,https://enbek.kz/ru/vacancy/uborshchica-pomeshchenii-uborshchik-na-predpriyatiyakh-pitaniya~4857115,Алматы,1
Заместитель руководителя структурного подразделения,https://enbek.kz/ru/vacancy/zamestitel-rukovoditelya-zamestitel-rukovoditelya-strukturnogo-podrazdeleniya~4857113,Алматы,1
Уборщик на предприятиях питания,https://enbek.kz/ru/vacancy/tekhnichka-uborshchik-na-predpriyatiyakh-pitaniya~4857110,Алматы,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-avtomobilya-voditel-avtomobilya~4857109,Кызылорда,1
Электромонтажник,https://enbek.kz/ru/vacancy/elektromontazhnik-elektromontazhnik~4857108,Усть-Каменогорск,1
Архивариус,https://enbek.kz/ru/vacancy/arkhivarius-arkhivarius~4857107,Экибастуз,1
Врач-онколог,https://enbek.kz/ru/vacancy/vrach-onkolog-vrach-onkolog~4857106,Павлодар,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4857105,Шардара,1
Уборщик в офисе,https://enbek.kz/ru/vacancy/uborshchik-sluzhebnykh-pomeshchenii-uborshchik-v-ofise~4857104,Павлодар,1
Уборщик в офисе,https://enbek.kz/ru/vacancy/uborshchica-pomeshchenii-uborshchik-v-ofise~4857103,Уральск,1
Электрик строительный,https://enbek.kz/ru/vacancy/elektrik-elektrik-stroitelnyi~4857102,Атырау,1
Ассистент стоматолога,https://enbek.kz/ru/vacancy/assistent-stomatologa~4857101,Уральск,1
Официант,https://enbek.kz/ru/vacancy/oficiant-oficiant~4857100,Алматы,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter-bukhgalter~4857099,п.Индерборский,1
Уборщик на предприятиях питания,https://enbek.kz/ru/vacancy/uborshchik-na-predpriyatii-uborshchik-na-predpriyatiyakh-pitaniya~4857098,Риддер,1
Заместитель руководителя районного территориального управления,https://enbek.kz/ru/vacancy/zamestitel-rukovoditelya-taldykorganskogo-gorodskogo-upravlenie-sanitarno-epidemiologicheskogo-kontrolya-zamestitel-rukovoditelya-raionnogo-territorialnogo-upravleniya~4857097,г.Қонаев,1
Специалист по таможенному оформлению грузов,https://enbek.kz/ru/vacancy/koordinator-po-tamozhennoi-deklaracii-specialist-po-tamozhennomu-oformleniyu-gruzov~4857096,п.Макат,1
Официант,https://enbek.kz/ru/vacancy/oficiant-oficiant~4857094,Алматы,1
Психолог,https://enbek.kz/ru/vacancy/psikholog-psikholog~4857093,Павлодар,1
Почтальон,https://enbek.kz/ru/vacancy/pochtalon-pochtalon~4857092,Кокшетау,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskii-brat-v-kabinet-khirurgii-medicinskaya(ii)-sestra-brat~4857091,Есик,1
Руководитель районного территориального управления,https://enbek.kz/ru/vacancy/rukovoditel-kerbulakskogo-raionnogo-upravlenie-sanitarno-epidemiologicheskogo-kontrolya-rukovoditel-raionnogo-territorialnogo-upravleniya~4857090,Сарыозек,1
Вахтер,https://enbek.kz/ru/vacancy/vakhter-vakhter~4857088,Костанай,1
"Разнорабочий, фермерское хозяйство","https://enbek.kz/ru/vacancy/rabochii-raznorabochii,-fermerskoe-khozyaistvo~4857087",Костанайский район,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-apparata-akima-ozerskogo-selskogo-okruga-glavnyi-specialist,-kategoriya-e-g-3~4857086",Жанаозен,1
Уборщик территории,https://enbek.kz/ru/vacancy/uborshchik-sluzhebnykh-pomeshchenii-uborshchik-territorii~4857085,Костанай,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-apparata-akima-prirechnogo-selskogo-okruga-glavnyi-specialist,-kategoriya-e-g-3~4857083",Ушбиик,1
Социальный работник,https://enbek.kz/ru/vacancy/socialnyi-rabotnik-socialnyi-rabotnik~4857082,Есик,1
Руководитель отдела районного территориального управления,https://enbek.kz/ru/vacancy/rukovoditel-otdela-epidemiologicheskogo-kontrolya-alakolskogo-raionnogo-upravleniya-sanitarno-epidemiologicheskogo-kontrolya-rukovoditel-otdela-raionnogo-territorialnogo-upravleniya~4857081,Ушарал,1
Менеджер по закупкам,https://enbek.kz/ru/vacancy/menedzher-po-gosudarstvennym-zakupkam-otdela-gosudarstvennykh-zakupok-menedzher-po-zakupkam~4857080,Семей,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-apparata-akima-ozerskogo-selskogo-okruga-glavnyi-specialist,-kategoriya-e-g-3~4857079",Жанаозен,1
Механик (общий профиль),https://enbek.kz/ru/vacancy/mekhanik-otdela-materialno-tekhnicheskogo-snabzheniya-mekhanik-(obshchii-profil)~4857074,Семей,1
Юрисконсульт,https://enbek.kz/ru/vacancy/yuriskonsult-po-gosudarstvennym-zakupkam-yuriskonsult~4857073,Семей,1
Оператор-кассир,https://enbek.kz/ru/vacancy/operator-svyazi-operator-kassir~4857072,Кокшетау,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-apparata-akima-ozerskogo-selskogo-okruga-glavnyi-specialist,-kategoriya-e-g-3~4857071",Жанаозен,1
Корреспондент,https://enbek.kz/ru/vacancy/korrespondent-korrespondent~4857070,Семей,1
Инженер по планированию строительных работ,https://enbek.kz/ru/vacancy/inzhener-po-stroitelstvu-i-remontu-zdanii-i-sooruzhenii-inzhener-po-planirovaniyu-stroitelnykh-rabot~4857067,Семей,1
Инженер по информационно-вычислительной системе,https://enbek.kz/ru/vacancy/sudebnyi-ekspert-po-specialnosti-sudebnaya-videofonograficheskaya-ekspertiza-inzhener-po-informacionno-vychislitelnoi-sisteme~4857066,Тараз,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter-glavnyi-bukhgalter~4857064,Усть-Каменогорск,1
Дежурный по железнодорожной станции,https://enbek.kz/ru/vacancy/dezhurnyi-po-zheleznodorozhnoi-stancii-vneklassnaya-stanciya-shu-nod-8-(zhambylskoe-otdelenie-gp)-too-«ktzh-gruzovye-perevozki»-dezhurnyi-po-zheleznodorozhnoi-stancii~4857063,Жамбылская область,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-voditel-avtomobilya~4857062,Кокшетау,1
Инженер по охране труда и технике безопасности,https://enbek.kz/ru/vacancy/inzhener-po-okhrane-truda-i-tekhnike-bezopasnosti-inzhener-po-okhrane-truda-i-tekhnike-bezopasnosti~4857061,Сарканд,1
Экономист,https://enbek.kz/ru/vacancy/ekonomist-po-trudu-ekonomist~4857060,Семей,1
"Главный специалист, Категория E-G-3","https://enbek.kz/ru/vacancy/glavnyi-specialist-apparata-akima-poselka-shulbinsk-glavnyi-specialist,-kategoriya-e-g-3~4857059",Hарынкол,1
"Санитар, санитарка","https://enbek.kz/ru/vacancy/sanitarka-sanitar,-sanitarka~4857058",Есик,1
"Главный специалист, Категория E-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-informacionnykh-tekhnologii-i-analiza-okazaniya-gosudarstvennykh-uslug-glavnyi-specialist,-kategoriya-e-4~4857057",Макинск,1
"Главный специалист, Категория E-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-dokumentacionnogo-obespecheniya-glavnyi-specialist,-kategoriya-e-4~4857056",Макинск,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel-vospitatel~4856213,Тараз,1
Офис-менеджер,https://enbek.kz/ru/vacancy/inzhener-po-rezhimu-ofis-menedzher~4857053,п.Осакаровка,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4857052,Шалкарский район,1
"Главный специалист, Категория E-R-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-sektora-po-rabote-s-veteranami-i-licami-s-ogranichennymi-vozmozhnostyami-glavnyi-specialist,-kategoriya-e-r-4~4857051",Буландынский район,1
"Помощник, советник, главный инспектор акима района","https://enbek.kz/ru/vacancy/glavnyi-inspektor-finansovo-khozyaistvennogo-otdela-pomoshchnik,-sovetnik,-glavnyi-inspektor-akima-raiona~4857050",Семей,1
Коммерческий директор,https://enbek.kz/ru/vacancy/direktor-kommercheskii-direktor~4857049,Алматы,1
Бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-specialist-bukhgalter-so-5-bukhgalter~4857048,Павлодар,1
Уборщик-мойщик (общий профиль),https://enbek.kz/ru/vacancy/uborshchik-moishchik-(obshchii-profil)~4857047,Алга,1
Курьер,https://enbek.kz/ru/vacancy/kurer~4857045,Эмба,1
Дворник,https://enbek.kz/ru/vacancy/dvornik-dvornik~4857044,Костанай,1
Приемосдатчик груза и багажа,https://enbek.kz/ru/vacancy/priemosdatchik-gruza-zhdc-priemosdatchik-gruza-i-bagazha~4857043,Караганда,1
Лаборант санитарно-эпидемиологической службы,https://enbek.kz/ru/vacancy/laborant-laborant-sanitarno-epidemiologicheskoi-sluzhby~4857042,Железинка,1
"Другие служащие на транспорте, н.в.д.г.","https://enbek.kz/ru/vacancy/master-proizvodstvennogo-obucheniya-zashchitinskoi-distancii-puti-filiala-ao-«nk-«ktzh»---«-semeiskoe-otdelenie-magistralnoi-seti»-drugie-sluzhashchie-na-transporte,-n.v.d.g.~4857041",Восточно-Казахстанская область,1
"Разнорабочий, фермерское хозяйство","https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii,-fermerskoe-khozyaistvo~4857039",Катон-Карагайский район,1
Секретарь,"https://enbek.kz/ru/vacancy/perevodchik,-sekretar-sekretar~4857037",Костанай,1
Уборщик в школах,https://enbek.kz/ru/vacancy/uborshchik-v-shkolakh-uborshchik-v-shkolakh~4857036,Алматы,1
Юрист,https://enbek.kz/ru/vacancy/yurist-yurist~4857035,Алматы,1
Лаборант-исследователь (в области химии),https://enbek.kz/ru/vacancy/laborant-khimii-laborant-issledovatel-(v-oblasti-khimii)~4857034,Тараз,1
Агрометеоролог,https://enbek.kz/ru/vacancy/inzhener-1-kategorii-upravleniya-agrometeorologicheskogo-prognozirovaniya-departamenta-agrometeorologicheskogo-monitoringa-i-prognozirovaniya-agrometeorolog~4857033,Астана,1
